id,index,host_is_superhost,host_total_listings_count,host_identity_verified,colonia,alcaldía,código_postal,latitude,longitude,accommodates,bathrooms,bedrooms,beds,precio,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,first_review,last_review,review_scores_rating,insta_book,flexible_cancel,Tipo Listado,pets_allowed,gym,breakfast,washer,dryer,parking,elevator,pool,smoking_allowed,hot_tub,ad_duration,Entire home/apt,ln_price,nombre_x,pi_dist,nombre_y,metro_distance
23826890,81105,1,6,1,Polanco,Miguel Hidalgo,11560,19.4353,-99.18602,4,2,2,3,1404,5000,350,1,0,28,22/3/18,14/4/19,98,0,0,1,0,0,0,1,1,1,0,0,0,0,15.80319924,1,7.247080585,Polanco,1.015064757,Polanco,0.543809156
23826907,81134,1,1,1,Hipódromo,Cuauhtémoc,6100,19.41058,-99.16838,6,2,2,0,2846,0,228,4,228,56,27/3/18,1/7/19,100,0,1,0,0,0,0,0,1,1,0,0,1,0,15.63892482,1,7.953669779,La Condesa,0.997490868,Chilpancingo_1_2,0.536110121
23828570,81152,1,1,1,Santa Cruz Atoyac,Benito Juárez,3310,19.36765,-99.16027,4,2,2,2,892,0,350,2,300,40,24/4/18,17/4/19,98,1,0,0,0,0,0,0,1,1,1,0,0,0,14.71898807,1,6.793466133,Cineteca Nacional,0.911515167,Parque de los Venados,0.415537657
23841622,81195,1,4,1,Polanco,Miguel Hidalgo,11550,19.4376,-99.20195,7,2,2,4,1309,5000,0,1,0,52,1/4/18,21/6/19,100,1,0,1,0,0,0,1,1,1,1,0,0,0,15.4746504,1,7.177018766,Polanco,0.781551293,Polanco,1.259729162
23842322,81217,0,1,1,,Iztacalco,8100,19.40872,-99.07443,3,1,2,2,436,0,300,2,100,54,28/3/18,26/5/19,95,1,0,0,0,0,0,0,0,1,0,0,0,0,15.60606994,1,6.077642243,Palacio Nacional,6.526194898,Pantitlán_1,0.681331328
23842847,81266,1,4,1,Peralvillo,Cuauhtémoc,7870,19.46399,-99.13238,2,1,1,1,607,5000,500,1,200,4,22/7/18,23/2/19,100,0,1,1,0,0,0,0,1,1,0,0,0,0,11.79490339,1,6.408528791,Plaza de las tres culturas,1.477975779,Misterios,0.229594072
23844284,81294,1,3,1,,Coyoacán,4710,19.3059,-99.1704,3,1,1,2,436,0,569,2,285,15,31/3/18,25/4/19,96,0,0,1,0,0,0,1,1,1,0,0,0,0,15.50750529,1,6.077642243,Estadio Azteca,2.123563901,Universidad,2.084680881
23856021,81324,0,2,1,,Tlalpan,14410,19.28215,-99.18727,4,1.5,2,3,647,0,300,1,0,25,14/4/18,27/5/19,92,1,0,1,1,0,0,1,1,1,0,0,0,0,15.08039179,1,6.472346295,Estadio Azteca,4.491621229,Universidad,4.887834964
23859735,81344,1,6,1,Hipódromo,Cuauhtémoc,6100,19.41111,-99.17377,4,2,2,2,1594,5000,400,4,250,31,7/4/18,3/6/19,99,0,0,1,0,0,0,1,1,1,1,0,0,0,15.2775211,1,7.374001859,La Condesa,0.486394748,Patriotismo_1_2,0.78607036
23860292,81371,0,2,1,Juárez,Cuauhtémoc,6600,19.43213,-99.1513,4,1,2,2,816,3000,600,4,200,22,31/3/18,12/2/19,95,1,0,1,1,0,0,1,1,0,1,0,0,0,15.50750529,1,6.704414355,Paseo de la Reforma,0.258608968,Juárez_1_3,0.399966466
23860913,81412,0,9,1,Centro Histórico,Cuauhtémoc,6000,19.43489,-99.14604,4,1,1,2,1309,0,350,4,300,12,24/3/18,9/6/19,90,1,0,1,0,1,0,1,1,1,1,1,0,0,15.73748948,1,7.177018766,Alameda Central,0.231482014,Hidalgo_1_3,0.221958908
23861193,81442,0,9,1,Centro Histórico,Cuauhtémoc,6000,19.43332,-99.14499,5,1,1,2,1309,0,350,4,300,9,9/4/18,22/2/19,82,1,0,1,0,1,0,1,1,1,1,1,0,0,15.21181133,1,7.177018766,Alameda Central,0.283738114,Juárez_1_3,0.285801471
23861898,81467,0,1,0,Narvarte,Benito Juárez,3020,19.40094,-99.15429,2,1,1,1,645,0,0,1,0,43,21/3/18,29/6/19,96,0,1,0,0,0,0,0,0,0,0,0,1,0,15.83605413,1,6.469250317,Arena México,2.639001917,Etiopía / Plaza de la Transpatencia,0.578976536
23878619,81494,1,2,0,Hipódromo,Cuauhtémoc,6100,19.40919,-99.17466,5,1,2,3,1309,0,450,6,400,20,27/3/18,30/4/19,98,0,1,1,0,0,0,1,0,1,1,0,0,0,15.63892482,1,7.177018766,La Condesa,0.607676626,Patriotismo_1_2,0.564589675
23882360,81527,1,2,0,Juárez,Cuauhtémoc,6600,19.42823,-99.15357,4,2,2,3,968,0,250,5,200,59,28/3/18,23/6/19,96,1,1,1,0,1,0,1,1,1,1,0,0,0,15.60606994,1,6.875232087,Arena México,0.463604716,Cuauhtémoc_1_2,0.303573079
23883980,81554,0,1,0,Condesa,Cuauhtémoc,6140,19.41081,-99.17596,2,1,1,1,645,0,0,1,0,2,4/11/18,20/1/19,100,1,1,0,0,0,0,0,1,0,0,0,0,0,8.345140557,1,6.469250317,La Condesa,0.389765923,Patriotismo_1_2,0.636322695
23884039,81575,1,1,1,Coyoacán,Coyoacán,4369,19.33638,-99.16263,6,2,3,4,1157,5000,500,1,0,50,14/4/18,9/7/19,99,1,0,0,0,0,0,1,1,1,0,0,0,0,15.04753691,1,7.053585727,Coyoacán,1.467899132,Copilco,1.463152224
23884598,81617,0,2,0,Roma Norte,Cuauhtémoc,6700,19.42077,-99.15835,2,1,1,1,341,0,0,1,0,41,21/3/18,30/6/19,96,1,0,1,0,0,1,0,0,0,1,0,0,0,15.83605413,0,5.831882477,Arena México,0.83111986,Insurgentes_1_5,0.602100955
23886145,81645,1,1,0,Polanco,Miguel Hidalgo,11560,19.43502,-99.18779,2,1,1,1,1423,0,474,1,0,66,4/4/18,8/7/19,96,1,0,0,0,0,0,1,1,1,0,0,0,0,15.37608575,1,7.260522598,Polanco,0.827013499,Polanco,0.363686372
23891749,81674,0,2,0,Nápoles,Benito Juárez,3810,19.39068,-99.17706,1,1,1,1,398,0,0,1,99,28,25/3/18,21/3/19,86,0,0,1,0,0,0,1,0,0,0,0,0,0,15.70463459,0,5.986452005,La Condesa,2.607446035,San Pedro de Los Pinos,0.910710807
23895389,81705,1,1,1,Polanco,Miguel Hidalgo,11560,19.42947,-99.18955,4,2.5,2,2,1613,5691,0,4,949,18,28/10/18,14/7/19,98,0,0,0,0,0,0,1,1,1,0,0,0,0,8.575124746,1,7.385851078,Polanco,0.803575441,Polanco,0.453557151
23896111,81734,1,8,1,Hipódromo,Cuauhtémoc,6100,19.4106,-99.16888,4,1,2,2,1385,3000,350,4,0,26,30/5/18,15/6/19,96,1,0,1,0,0,0,0,1,1,0,0,0,0,13.53621224,1,7.233455419,La Condesa,0.948697815,Chilpancingo_1_2,0.541634162
23901664,81765,1,12,1,Polanco,Miguel Hidalgo,11560,19.43315,-99.1859,6,2,3,3,2030,3415,569,5,95,34,31/3/18,7/7/19,97,0,0,1,0,0,0,1,1,1,1,0,0,0,15.50750529,1,7.615791072,Polanco,1.019566367,Polanco,0.513396644
23901679,81782,1,5,1,Del Valle,Benito Juárez,3100,19.37767,-99.17019,2,1,1,1,683,3000,229,1,0,44,24/3/18,22/6/19,95,0,0,1,0,0,0,0,0,0,0,0,0,0,15.73748948,1,6.52649486,Cineteca Nacional,1.967106121,Hospital 20 de Nov.,0.64415406
23902556,81824,1,2,0,Hipódromo,Cuauhtémoc,6100,19.40808,-99.17675,4,1.5,2,3,702,0,0,1,0,76,18/4/18,27/6/19,96,1,0,1,0,0,0,0,0,1,0,0,0,0,14.91611737,1,6.553933404,La Condesa,0.674947685,Patriotismo_1_2,0.32960222
23904585,81859,1,18,1,Santa María La Ribera,Cuauhtémoc,6400,19.45067,-99.16237,2,1,0,1,1195,0,0,1,0,153,1/4/18,8/7/19,99,1,0,1,0,0,0,0,0,0,0,0,0,0,15.4746504,1,7.085901464,Monumento y Museo de la Revolución,1.876251543,Normal,0.874492542
23905040,81888,1,1,0,,Cuajimalpa de Morelos,5270,19.36498,-99.29812,4,1,1,3,797,0,0,2,200,20,7/5/18,25/6/19,97,1,0,0,0,1,0,1,1,1,1,1,0,1,14.29187458,1,6.680854679,Plaza San Jacinto,11.31964604,Observatorio,10.83541369
23906399,81920,1,1,0,San Diego Churubusco/Country Club,Benito Juárez,3590,19.35938,-99.14045,1,1,1,1,304,3000,130,1,98,12,1/8/18,31/5/19,98,1,1,0,0,0,0,0,0,1,0,0,0,0,11.49920943,0,5.717027701,Museo Frida Kahlo,2.339013007,Ermita,0.358349881
23913375,81934,0,3,0,,Gustavo A. Madero,7950,19.46934,-99.08448,2,1,1,3,190,2000,100,1,100,4,27/7/18,17/3/19,90,1,1,1,0,0,0,1,1,1,0,0,0,0,11.63062897,0,5.247024072,Basílica de la Virgen Guadalupe,3.919871861,Bosque de Aragón,2.02583795
23920765,81967,0,11,1,,Venustiano Carranza,15700,19.42223,-99.09048,2,1,1,1,457,2027,200,1,380,4,6/5/18,18/3/19,95,1,0,1,0,0,0,0,1,1,0,0,1,0,14.35758434,0,6.124683391,Palacio Nacional,4.434448472,Hangares,0.372453475
23920915,82001,0,5,0,Tabacalera,Cuauhtémoc,6030,19.43788,-99.14905,2,1,1,1,683,2000,0,2,100,2,24/9/18,3/3/19,80,0,0,1,0,0,0,0,0,1,0,0,0,0,9.692190805,1,6.52649486,Paseo de la Reforma,0.554706682,Hidalgo_1_2,0.18353238
23922656,82041,0,31,0,Roma Norte,Cuauhtémoc,6700,19.41885,-99.16422,7,2,3,3,2485,9485,949,2,285,5,27/5/18,16/4/19,90,0,0,1,0,0,0,1,1,1,0,0,1,0,13.63477689,1,7.818027939,Monumento a los Héroes de la Independencia,0.982173094,Insurgentes_1_5,0.5370135
23924230,82066,0,1,0,,Tlalpan,1900,19.30157,-99.19726,2,1,1,1,552,0,200,1,250,6,9/4/18,17/3/19,97,1,0,0,0,0,0,1,0,1,1,1,1,0,15.24466621,0,6.313548046,Ciudad Universitaria,4.078759614,Universidad,3.508689893
23926705,82101,1,1,0,Anzures,Miguel Hidalgo,11300,19.43617,-99.17319,2,1,1,1,398,0,0,1,100,29,22/1/19,28/6/19,99,1,1,0,0,1,0,1,1,0,1,1,0,0,5.749604715,0,5.986452005,Monumento a los Héroes de la Independencia,1.164254445,Normal,1.095751575
23927537,82124,0,5,0,Hipódromo,Cuauhtémoc,6100,19.40872,-99.16942,2,1,1,1,664,4000,250,1,0,54,27/3/18,6/7/19,95,1,0,1,0,0,0,0,1,1,0,0,0,0,15.63892482,1,6.498282149,La Condesa,1.006847266,Chilpancingo_1_2,0.349464936
23929231,82154,0,2,0,Nápoles,Benito Juárez,3810,19.39156,-99.177,1,1,1,1,398,0,0,1,99,14,7/4/18,30/6/19,89,0,0,1,0,0,0,0,1,1,0,0,0,0,15.2775211,0,5.986452005,La Condesa,2.509678509,San Pedro de Los Pinos,0.915748881
23935259,82190,0,3,0,Coyoacán,Coyoacán,4030,19.3514,-99.15194,5,1,2,3,2921,0,0,3,379,1,2/3/19,2/3/19,60,1,0,1,0,0,0,0,1,1,0,0,0,0,4.468264235,0,7.979681302,Museo Frida Kahlo,1.157070504,General Anaya,0.776045801
23939824,82214,0,1,0,Roma Sur,Cuauhtémoc,6760,19.40689,-99.16012,4,1,2,2,949,0,250,1,0,22,25/4/18,17/6/19,100,0,1,0,0,0,0,1,1,1,1,0,0,0,14.68613319,1,6.855408799,La Condesa,1.955140191,Centro Médico_1,0.50833989
23942002,82244,1,3,1,Roma Sur,Cuauhtémoc,6760,19.40416,-99.15905,4,2,2,2,702,0,300,4,200,14,13/4/18,25/5/19,96,1,0,1,0,0,0,1,1,1,0,0,0,0,15.08039179,1,6.553933404,La Condesa,2.194505537,Centro Médico_1_2,0.485999455
23943080,82275,1,16,0,Polanco,Miguel Hidalgo,11550,19.43186,-99.19117,6,1,2,2,2713,3794,569,5,379,2,29/4/18,9/6/19,100,0,0,1,0,0,0,1,1,1,0,0,0,0,14.55471365,1,7.905810313,Polanco,0.517092602,Polanco,0.173418279
23944388,82304,0,7,1,Roma Sur,Cuauhtémoc,6760,19.40884,-99.16629,6,2,3,3,1195,0,400,4,150,14,30/10/18,3/7/19,93,1,1,1,1,0,0,1,0,1,0,0,0,0,8.509414978,1,7.085901464,La Condesa,1.278516778,Chilpancingo_1_2,0.402567813
23945334,82334,1,3,1,Condesa,Cuauhtémoc,6140,19.41562,-99.1758,5,2,2,3,2371,5691,285,1,0,63,18/4/18,7/7/19,96,0,0,1,0,0,0,1,1,1,1,1,0,0,14.91611737,1,7.771067086,La Condesa,0.214236201,Chapultepec,0.52180718
23946548,82365,1,4,0,Polanco,Miguel Hidalgo,11560,19.43196,-99.192,3,1,1,2,588,0,0,1,100,143,1/4/18,14/7/19,96,1,0,1,0,0,0,0,1,1,1,0,0,0,15.4746504,0,6.376726948,Polanco,0.435110182,Polanco,0.20219276
23946865,82394,1,3,1,Condesa,Cuauhtémoc,6140,19.41574,-99.17405,5,2,2,3,2656,5691,379,1,0,73,20/4/18,5/7/19,97,0,0,1,0,0,0,1,1,1,1,1,0,0,14.85040761,1,7.884576511,La Condesa,0.366938944,Chapultepec,0.568025961
23947291,82430,1,1,0,Coyoacán,Coyoacán,4100,19.35418,-99.15752,2,1,1,2,854,2500,0,3,100,40,1/4/18,1/5/19,99,1,0,0,0,0,0,0,0,1,0,0,1,0,15.4746504,1,6.749931194,Museo Frida Kahlo,0.508108948,Eje Central_1_3,1.013273253
23957307,82461,0,15,0,Juárez,Cuauhtémoc,6600,19.42472,-99.16995,2,1,0,1,1992,0,0,1,0,4,20/5/18,20/4/19,95,1,0,1,0,1,0,1,1,0,1,1,0,1,13.86476108,1,7.596894438,Monumento a los Héroes de la Independencia,0.347386173,Sevilla,0.324615025
23957804,82491,0,15,0,Juárez,Cuauhtémoc,6600,19.42527,-99.17051,2,1,0,1,1992,0,0,1,0,6,30/3/18,18/3/19,87,1,0,1,0,1,0,1,1,1,1,1,0,1,15.54036017,1,7.596894438,Monumento a los Héroes de la Independencia,0.351509564,Sevilla,0.375754615
